run_id,job_id,arrival_time_ms,service_time_ms,start_time_ms,finish_time_ms,waiting_time_ms,execution_time_ms,response_time_ms,cpu_usage_percent,memory_usage_mb,slowdown,priority
7931f1539a,PR00162,4116,441,28420000,28420441,28415884,441,28416325,44.2,5401.7109375,64436.11111111111,-1
7931f1539a,PR00163,4125,544,30480000,30480544,30475875,544,30476419,21.6,5401.68359375,56022.82904411765,1
7931f1539a,PR00164,4173,523,38780000,38780523,38775827,523,38776350,21.5,5400.234375,74142.16061185469,11
7931f1539a,PR00165,4188,286,25080000,25080286,25075812,286,25076098,22.35,5402.3046875,87678.66433566433,-4
7931f1539a,PR00166,4231,189,16560000,16560189,16555769,189,16555958,49.4,5400.5703125,87597.66137566138,-10
7931f1539a,PR00167,4259,212,45040000,45040212,45035741,212,45035953,21.0,5396.8125,212433.74056603774,19
7931f1539a,PR00168,4280,573,43720000,43720573,43715720,573,43716293,19.1,5397.04296875,76293.70506108203,17
7931f1539a,PR00169,4318,242,30420000,30420242,30415682,242,30415924,71.6,5401.68359375,125685.63636363637,1
7931f1539a,PR00170,4324,273,9060000,9060273,9055676,273,9055949,50.0,5400.66015625,33171.97435897436,-14
7931f1539a,PR00171,4337,152,10700000,10700152,10695663,152,10695815,57.6,5400.63671875,70367.20394736843,-13
7931f1539a,PR00172,4387,451,27580000,27580451,27575613,451,27576064,43.7,5401.6640625,61144.26607538803,-2
7931f1539a,PR00173,4412,568,32060000,32060568,32055588,568,32056156,45.3,5401.91796875,56436.894366197186,2
7931f1539a,PR00174,4456,323,9180000,9180323,9175544,323,9175867,25.0,5400.66015625,28408.25696594427,-14
7931f1539a,PR00175,4496,86,7640000,7640086,7635504,86,7635590,50.35,5400.67578125,88785.93023255814,-15
7931f1539a,PR00176,4509,613,36900000,36900613,36895491,613,36896104,54.75,5402.01953125,60189.402936378465,8
7931f1539a,PR00177,4517,316,38860000,38860316,38855483,316,38855799,21.45,5400.23046875,122961.38924050632,11
7931f1539a,PR00178,4541,149,9360000,9360149,9355459,149,9355608,24.65,5400.66015625,62789.31543624161,-14
7931f1539a,PR00179,4580,98,6060000,6060098,6055420,98,6055518,51.15,5400.453125,61791.0,-16
7931f1539a,PR00180,4596,183,35600000,35600183,35595404,183,35595587,54.8,5402.0390625,194511.4043715847,6
7931f1539a,PR00181,4627,298,25020000,25020298,25015373,298,25015671,45.2,5402.3046875,83945.20469798657,-4
7931f1539a,PR00182,4633,473,25100000,25100473,25095367,473,25095840,20.5,5402.3046875,53056.74418604651,-4
7931f1539a,PR00183,4647,440,32920000,32920440,32915353,440,32915793,44.1,5401.890625,74808.62045454545,3
7931f1539a,PR00184,4661,273,7740000,7740273,7735339,273,7735612,49.5,5400.67578125,28335.57509157509,-15
7931f1539a,PR00185,4668,191,2920000,2920191,2915332,191,2915523,50.0,5409.625,15264.51832460733,-18
7931f1539a,PR00186,4710,288,34140000,34140288,34135290,288,34135578,43.9,5401.87109375,118526.3125,4
7931f1539a,PR00187,4736,110,7800000,7800110,7795264,110,7795374,49.85,5400.67578125,70867.03636363636,-15
7931f1539a,PR00188,4746,444,22380000,22380444,22375254,444,22375698,49.25,5400.9765625,50395.71621621621,-6
7931f1539a,PR00189,4761,529,32160000,32160529,32155239,529,32155768,20.85,5401.9140625,60785.950850661626,2
7931f1539a,PR00190,4779,465,26280000,26280465,26275221,465,26275686,46.1,5401.6796875,56506.85161290323,-3
7931f1539a,PR00191,4811,203,22460000,22460203,22455189,203,22455392,23.5,5400.9765625,110617.69458128078,-6
7931f1539a,PR00192,4861,240,14900000,14900240,14895139,240,14895379,49.7,5400.83984375,62064.07916666667,-11
7931f1539a,PR00193,4901,119,4500000,4500119,4495099,119,4495218,50.0,5408.34765625,37774.94117647059,-17
7931f1539a,PR00194,4907,91,4520000,4520091,4515093,91,4515184,50.9,5408.34765625,49617.406593406595,-17
7931f1539a,PR00195,4919,216,30480000,30480216,30475081,216,30475297,20.85,5401.68359375,141089.33796296295,1
7931f1539a,PR00196,4930,696,44080000,44080696,44075070,696,44075766,19.95,5396.828125,63327.25,18
7931f1539a,PR00197,4975,201,15040000,15040201,15035025,201,15035226,51.1,5400.83984375,74802.11940298507,-11
7931f1539a,PR00198,4985,474,26340000,26340474,26335015,474,26335489,71.05,5401.6796875,55560.103375527426,-3
7931f1539a,PR00199,5007,89,23860000,23860089,23854993,89,23855082,19.85,5400.76171875,268034.62921348313,-5
7931f1539a,PR00200,5018,517,27560000,27560517,27554982,517,27555499,18.35,5401.6640625,53298.83752417795,-2
7931f1539a,PR00201,5045,71,29600000,29600071,29594955,71,29595026,46.0,5401.69921875,416831.3521126761,0
7931f1539a,PR00202,5094,146,16620000,16620146,16614906,146,16615052,58.5,5400.5703125,113801.72602739726,-10
7931f1539a,PR00203,5111,298,23980000,23980298,23974889,298,23975187,21.15,5400.76171875,80453.64765100672,-5
7931f1539a,PR00204,5149,314,42740000,42740314,42734851,314,42735165,20.55,5398.9375,136099.25159235668,16
